ride_id,agenda_day,passenger_id,booked_depart_after,booked_depart_before,pickup_time,booked_arrive_before,dropoff_time,cancelled_at,origin_id,destination_id,ride_status,total_passengers,passenger_type_ids,passenger_type_counts,passenger_types,shift_id
822b57b4-270a-4042-9ec9-879fd7287ec7,2025-04-30,2722936,2025-04-30 20:25,2025-04-30 20:30,2025-04-30 20:26,2025-04-30 20:53,2025-04-30 20:50,,3f67cb78-4721-4187-9304-fe1a12f1d17c,1ba24dfb-25ce-4ca7-8aab-07967fdca8a3,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",991b2d78-610e-4ff9-9050-1d33ca82b255
a13737e7-c02b-4f9f-b14e-405790701388,2025-04-30,2722717,2025-04-30 15:20,2025-04-30 15:25,2025-04-30 15:39,2025-04-30 15:42,2025-04-30 15:57,,4367461c-f068-4b1f-b6af-d0954cdf9a65,198307df-2c2b-4705-b5e9-00282e1b0d5f,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",38c87fd8-5d11-41bd-922f-0bdc65535046
a68396fc-8adf-4e02-86ca-b53884fed710,2025-04-30,2722971,2025-04-30 12:00,2025-04-30 12:04,2025-04-30 12:01,2025-04-30 12:10,2025-04-30 12:06,,954db65d-126f-482c-8fbd-76d287f4a231,036a5679-3f9d-4d0c-9b6f-f0638077b287,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",991b2d78-610e-4ff9-9050-1d33ca82b255
adace0ab-c7c1-4844-b8b7-c5a9ab926722,2025-04-30,2722778,2025-04-30 19:15,2025-04-30 19:20,2025-04-30 19:16,2025-04-30 19:33,2025-04-30 19:29,,451048bb-f8bc-4ed7-8310-249edebc0f15,e0807f6d-84b3-4cbb-a691-3205c0b627ed,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",38c87fd8-5d11-41bd-922f-0bdc65535046
b72dd33d-b5da-4eef-92a8-b24bdc94b1ef,2025-04-30,2722961,2025-04-30 15:25,2025-04-30 15:30,2025-04-30 15:26,2025-04-30 15:40,2025-04-30 15:36,,451048bb-f8bc-4ed7-8310-249edebc0f15,f223e4e2-aed0-438e-8667-b611e7f0415f,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",991b2d78-610e-4ff9-9050-1d33ca82b255
bd5487a2-805b-4117-9312-f3c2f0753df9,2025-04-30,2722835,2025-05-01 03:15,2025-05-01 03:19,2025-05-01 03:16,2025-05-01 03:25,2025-05-01 03:23,,876537c9-0892-45b8-994a-673812d09e59,14f88d17-20ca-421d-8413-6aeb57bc5ecc,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",991b2d78-610e-4ff9-9050-1d33ca82b255
ddeed7b6-4048-49bb-b58e-241af30c879f,2025-04-30,2722662,2025-05-01 00:45,2025-05-01 00:48,,2025-05-01 00:52,,2025-05-01 00:51,36a821b4-7bb6-430b-8e4d-c56e350fee7a,737a06d5-ec1f-4f36-b179-563aed3d9554,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
e031028f-f0b1-457f-be49-a61ea890c018,2025-04-30,2722929,2025-04-30 17:55,2025-04-30 18:00,2025-04-30 17:56,2025-04-30 18:17,2025-04-30 18:13,,0eb42ee5-0bc6-4050-8f19-157b57f772c7,3aaf2ae6-76d5-40b6-bbbb-54f098baeb0c,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",51bf3f57-adcc-4f42-81cc-9f5a538185d3
e06f5595-5f54-48f1-b9e4-33b5edf35a4c,2025-04-30,2723037,2025-05-01 02:45,2025-05-01 02:50,2025-05-01 02:46,2025-05-01 02:57,2025-05-01 02:53,,c1de5245-b5fd-4c8a-9943-0906fea2f668,5ccf6b1d-c682-409f-a897-654605cc04f9,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",51bf3f57-adcc-4f42-81cc-9f5a538185d3
e98973d4-766a-4566-b318-f71e8e27e88a,2025-04-30,2722745,2025-04-30 14:45,2025-04-30 14:50,2025-04-30 14:46,2025-04-30 15:03,2025-04-30 14:59,,999f4d52-419c-48d2-a439-75f6f17dd62c,39c36c68-a90f-418d-bc86-aca33132b96d,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",991b2d78-610e-4ff9-9050-1d33ca82b255
0bf40ae5-e650-4e8b-bd43-cc289fbd5570,2025-05-01,2722789,2025-05-01 23:25,2025-05-01 23:30,2025-05-01 23:34,2025-05-01 23:44,2025-05-01 23:49,,451048bb-f8bc-4ed7-8310-249edebc0f15,dc41e279-6c68-4c6e-b4e6-7bed9c5fcb26,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",0a57fbd8-04e2-4fd6-8194-0f5917cb3332
1b8b7a40-1765-4ac9-b421-2888a56a8312,2025-05-01,2722699,2025-05-01 20:30,2025-05-01 20:34,2025-05-01 20:32,2025-05-01 20:40,2025-05-01 20:39,,184027af-680d-4f63-9292-5812b72a3afb,ee4150e9-b34a-4ddd-af7a-d97af11b9ee9,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
2274c41f-b1d1-4845-98b9-c00fc64a74a7,2025-05-01,2722634,2025-05-01 21:55,2025-05-01 21:59,2025-05-01 21:56,2025-05-01 22:05,2025-05-01 22:02,,b46c47c4-5905-4341-9d24-3d1b687f5ce5,595bd311-47cd-4c29-b527-a01b1841c041,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
2fa72a93-0eb7-4395-b877-0401b6c8a565,2025-05-01,2722607,2025-05-01 14:35,2025-05-01 14:40,2025-05-01 14:36,2025-05-01 14:49,2025-05-01 14:45,,bb4399b2-c2bd-4656-a974-1c841123198f,a3107935-39ba-4131-91ac-b40969f4fa58,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
50548edf-4966-4951-ba56-2d2d004af1e2,2025-05-01,2722851,2025-05-01 08:25,2025-05-01 08:30,,2025-05-01 08:40,,2025-05-01 08:42,abc1ac8b-4531-40f2-b977-0c7952fa2771,b9279223-2e23-431c-824c-5efeac259349,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
517fb044-fe2e-45e2-adbf-555ad8296c01,2025-05-01,2722845,2025-05-01 19:00,2025-05-01 19:05,2025-05-01 19:14,2025-05-01 19:21,2025-05-01 19:31,,4367461c-f068-4b1f-b6af-d0954cdf9a65,cd7fcd63-54fa-49ba-974c-52eda4bb591d,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",0a57fbd8-04e2-4fd6-8194-0f5917cb3332
5dfd0a1d-e88f-4079-bf9d-b166f8f65d9d,2025-05-01,2723009,2025-05-01 09:10,2025-05-01 09:15,2025-05-01 09:11,2025-05-01 09:23,2025-05-01 09:19,,abc1ac8b-4531-40f2-b977-0c7952fa2771,199be143-9b65-4473-915f-b15516594ff8,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",0a57fbd8-04e2-4fd6-8194-0f5917cb3332
5e59eeb8-2dd1-44a7-9620-300d0b6c9513,2025-05-01,2722983,2025-05-02 00:55,2025-05-02 00:59,2025-05-02 00:56,2025-05-02 01:05,2025-05-02 01:02,,a19560cf-7477-4e15-855a-9ec1cb1ce36a,d8978676-b839-48ac-aed6-c50b56ba8faa,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
6a195764-47c5-4ee1-84fd-6101523d8557,2025-05-01,2722881,2025-05-01 20:10,2025-05-01 20:15,2025-05-01 20:11,2025-05-01 20:22,2025-05-01 20:18,,cbd92505-fb90-43c8-af8f-c6d1d0b5837c,69d9141f-b427-443f-8e6b-e9e1a9b6cb1b,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",79bae4d2-c231-4b8a-95bd-c5c4a58e6ce9
90107212-f508-4fa8-98b2-0606006f4e16,2025-05-01,2722770,2025-05-01 20:45,2025-05-01 20:50,2025-05-01 20:46,2025-05-01 21:07,2025-05-01 21:03,,0eb42ee5-0bc6-4050-8f19-157b57f772c7,5819cf6a-6750-49d5-926b-339c9e42a694,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",0a57fbd8-04e2-4fd6-8194-0f5917cb3332
9656b83f-d346-4717-8683-a44c85cf8a92,2025-05-01,2723078,2025-05-01 10:45,2025-05-01 10:50,2025-05-01 10:46,2025-05-01 11:04,2025-05-01 11:00,,4a41415a-bee3-429c-96bd-98c17f49be24,3fc7f726-86fb-40af-8f5c-4c64a091b9b1,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",79bae4d2-c231-4b8a-95bd-c5c4a58e6ce9
99ea7134-7462-4304-bc5a-77337421746a,2025-05-01,2723028,2025-05-02 01:20,2025-05-02 01:25,2025-05-02 01:21,2025-05-02 01:39,2025-05-02 01:35,,d0145e91-3962-4cae-b796-20c5c7869498,f9bbac35-bae4-4ca6-ae92-47f0a12ae628,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
ba1aec9b-9c52-4d86-9acb-2c26681beac2,2025-05-01,2723014,2025-05-02 02:15,2025-05-02 02:20,2025-05-02 02:21,2025-05-02 02:29,2025-05-02 02:31,,876537c9-0892-45b8-994a-673812d09e59,51a9c1fe-c4ef-44c2-9d5e-31e293158764,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
e375f176-0632-4e06-8efd-06c63ac26078,2025-05-01,2721581,2025-05-02 05:50,2025-05-02 05:55,2025-05-02 05:51,2025-05-02 06:05,2025-05-02 06:01,,6e835893-0a93-4d82-ac24-768d345ee457,22f8060e-f5a4-4529-9467-fcecc2de5fde,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",79bae4d2-c231-4b8a-95bd-c5c4a58e6ce9
2f4df461-1328-42da-a1d5-d794a7469811,2025-05-01,2721674,2025-05-01 13:20,2025-05-01 13:23,2025-05-01 13:21,2025-05-01 13:28,2025-05-01 13:26,,c1de5245-b5fd-4c8a-9943-0906fea2f668,327773a7-6479-40fb-80d8-2c19fdb94304,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
343fae53-6fc3-4202-a13e-7e632ba0b9ee,2025-05-01,2721684,2025-05-02 03:55,2025-05-02 04:00,2025-05-02 03:56,2025-05-02 04:09,2025-05-02 04:05,,c1de5245-b5fd-4c8a-9943-0906fea2f668,c3717cfb-73ee-4b2b-a135-454c853f2b7e,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",79bae4d2-c231-4b8a-95bd-c5c4a58e6ce9
37d01245-c442-4f76-88f4-4fc1e4fdc1a1,2025-05-01,2721720,2025-05-01 16:45,2025-05-01 16:50,2025-05-01 16:46,2025-05-01 16:58,2025-05-01 16:54,,4877393d-ef81-42af-9806-fcb9ef3b2657,11aac7e2-46cf-4c07-98f5-f70eab3e668f,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
4054a0b7-b369-46a0-ab46-4c0765808b1e,2025-05-01,2721915,2025-05-02 02:05,2025-05-02 02:10,2025-05-02 02:06,2025-05-02 02:18,2025-05-02 02:14,,1f4dd52a-8439-41cf-9de0-63aed76f1226,0e174115-4506-411e-9b57-ad59f31dde8a,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
47fad509-24e0-4fd9-9d7a-1c3cf5fec646,2025-05-01,2721584,2025-05-02 02:50,2025-05-02 02:55,2025-05-02 02:51,2025-05-02 03:06,2025-05-02 03:03,,ffbab1f7-8ebd-4ef4-9176-0a8dd441d74b,d94e1035-a517-46e9-a780-31c5a2d9480b,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
4bb01cd5-66ad-4298-8b92-620919571e3a,2025-05-01,2721670,2025-05-01 17:45,2025-05-01 17:50,2025-05-01 17:46,2025-05-01 18:06,2025-05-01 18:02,,a19560cf-7477-4e15-855a-9ec1cb1ce36a,d94e1035-a517-46e9-a780-31c5a2d9480b,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
562c72ec-0840-4a68-aef6-add131f1b607,2025-05-01,2721446,2025-05-01 12:20,2025-05-01 12:25,,2025-05-01 12:33,,2025-05-01 12:26,451048bb-f8bc-4ed7-8310-249edebc0f15,cd7fcd63-54fa-49ba-974c-52eda4bb591d,ABANDONED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",
6fb79098-2ff6-4658-a06f-497e99100fdf,2025-05-01,2721989,2025-05-02 02:45,2025-05-02 02:50,2025-05-02 02:46,2025-05-02 02:57,2025-05-02 02:54,,5bcd78ac-6e1d-4b87-b022-b22a94135bd9,9da8b239-a386-4848-acad-4e42003d8f69,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",79bae4d2-c231-4b8a-95bd-c5c4a58e6ce9
760b5988-584a-43d4-9cfc-9a31cb4ddc5b,2025-05-01,2721592,2025-05-01 21:25,2025-05-01 21:30,2025-05-01 21:26,2025-05-01 21:42,2025-05-01 21:38,,96a1ec3f-5dbd-43ac-b223-785587395afa,188381e0-b2a5-4bc5-acc3-40ca2078f103,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
847adbcb-7694-4a97-b25a-e2dda0cd3745,2025-05-01,2721662,2025-05-01 15:35,2025-05-01 15:40,2025-05-01 15:36,2025-05-01 15:47,2025-05-01 15:44,,0f8ec00c-6219-4fbb-9588-9fbd0a0266f8,d33bd2e2-ab24-43ec-882f-3605d1955c8a,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
8f22d9d9-655d-46e9-85ac-be4eb2323b8d,2025-05-01,2721977,2025-05-01 15:45,2025-05-01 15:49,2025-05-01 15:53,2025-05-01 15:56,2025-05-01 16:01,,ab2b7771-c397-405a-9a73-f410c3b7d2a8,a43109bb-ef78-4ed0-92c8-e05cb13e47b1,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
96905be1-93a6-4b42-ad95-90d3e5d2404f,2025-05-01,2721609,2025-05-02 05:35,2025-05-02 05:40,2025-05-02 05:39,2025-05-02 05:58,2025-05-02 05:58,,3f67cb78-4721-4187-9304-fe1a12f1d17c,5819cf6a-6750-49d5-926b-339c9e42a694,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
ae54d814-4326-47e9-9558-bd96722baa56,2025-05-01,2721769,2025-05-01 10:55,2025-05-01 11:00,2025-05-01 11:04,2025-05-01 11:14,2025-05-01 11:18,,dcfc3b20-95bd-4581-b3b0-d0da4f8069bf,a21c2583-cdc2-416f-b887-3de5d6125c66,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
ae5abb7e-2c41-4362-9d90-e08e082d4820,2025-05-01,2721796,2025-05-02 03:15,2025-05-02 03:20,2025-05-02 03:17,2025-05-02 03:30,2025-05-02 03:27,,1734983c-39b9-4ada-9680-4682ab626fd2,c04cebb6-4bee-4d9e-b290-888edef9a3a9,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
c37c383a-0b5f-42af-8447-1a6240702944,2025-05-01,2721708,2025-05-01 09:25,2025-05-01 09:30,2025-05-01 09:26,2025-05-01 09:40,2025-05-01 09:36,,954db65d-126f-482c-8fbd-76d287f4a231,c3717cfb-73ee-4b2b-a135-454c853f2b7e,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
c94c4eec-7b97-420c-bbaf-c0312a616932,2025-05-01,2721899,2025-05-02 06:45,2025-05-02 06:50,2025-05-02 06:46,2025-05-02 06:58,2025-05-02 06:54,,4ba0977f-a488-4c6c-b4da-43c72544958e,199be143-9b65-4473-915f-b15516594ff8,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
d89beb22-38ba-452e-a396-1e23b290abb0,2025-05-01,2721839,2025-05-01 18:35,2025-05-01 18:40,2025-05-01 18:36,2025-05-01 18:56,2025-05-01 18:52,,3f67cb78-4721-4187-9304-fe1a12f1d17c,4fd913ec-f60d-4d9c-b01f-77f8045166b8,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
f060ea74-2eea-4372-8c6b-e1b189221a76,2025-05-01,2721540,2025-05-01 10:05,2025-05-01 10:10,2025-05-01 10:06,2025-05-01 10:28,2025-05-01 10:24,,4367461c-f068-4b1f-b6af-d0954cdf9a65,5b567f6b-8fdf-4f9f-aeaf-17b6e5b1fa0c,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
f89924d3-8d83-46f3-abf7-23f51779665a,2025-05-01,2721742,2025-05-02 05:50,2025-05-02 05:55,2025-05-02 05:51,2025-05-02 06:05,2025-05-02 06:01,,bb4399b2-c2bd-4656-a974-1c841123198f,cd7fcd63-54fa-49ba-974c-52eda4bb591d,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",0a57fbd8-04e2-4fd6-8194-0f5917cb3332
fd573dfc-a913-4acb-84ac-42bc5812a671,2025-05-01,2721855,2025-05-01 23:25,2025-05-01 23:30,2025-05-01 23:26,2025-05-01 23:40,2025-05-01 23:37,,25e1592c-5e44-449d-81a6-7fc68869b668,9defedca-df9e-4c06-b072-cdf735867c7a,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
ffd7479a-d42c-4c56-88ed-95fc069a85a1,2025-05-01,2721525,2025-05-01 20:00,2025-05-01 20:05,2025-05-01 20:01,2025-05-01 20:22,2025-05-01 20:18,,4367461c-f068-4b1f-b6af-d0954cdf9a65,109e944d-864d-455d-8565-5d9ed684183d,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",5aee1742-0f0c-428e-ab34-3aae12281e24
04a73b5b-4d38-4e88-a5bd-6e79767382d3,2025-05-02,2721814,2025-05-03 00:55,2025-05-03 00:59,2025-05-03 00:56,2025-05-03 01:05,2025-05-03 01:03,,1734983c-39b9-4ada-9680-4682ab626fd2,7831ba44-a9fd-4df2-8ca8-f4c8a67574e8,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",a3409ff8-6aa4-4ecd-8c95-b3d161c3767f
05225881-e6ce-4a29-afb4-c24d424060ca,2025-05-02,2721762,2025-05-03 02:10,2025-05-03 02:15,2025-05-03 02:11,2025-05-03 02:27,2025-05-03 02:23,,502cbfe9-e15c-4731-af6a-4d13605e35dc,568c822c-3262-457c-931b-4608d3497d53,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",e0b719ad-1ec9-423e-8b45-bc3b6caf54ac
145dadd4-8c75-41f0-a1bf-c6416759f81d,2025-05-02,2721473,2025-05-02 19:50,2025-05-02 19:55,,2025-05-02 20:04,,2025-05-02 19:55,a5944e45-4804-4c25-9c0c-4e7d3af58050,0c6f6aef-7d8c-4a26-b67c-b70bcf84c4e1,ABANDONED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",
15113bfa-48a1-45a7-a77b-523d82e60b77,2025-05-02,2721736,2025-05-02 13:40,2025-05-02 13:43,2025-05-02 13:41,2025-05-02 13:48,2025-05-02 13:46,,64862d65-5d5c-4ef3-90f3-b4805bf07fd5,14f88d17-20ca-421d-8413-6aeb57bc5ecc,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",e0b719ad-1ec9-423e-8b45-bc3b6caf54ac
1a470e2f-32ee-4a87-8828-b5f005da480b,2025-05-02,2721965,2025-05-02 09:10,2025-05-02 09:15,2025-05-02 09:11,2025-05-02 09:25,2025-05-02 09:21,,abc1ac8b-4531-40f2-b977-0c7952fa2771,568c822c-3262-457c-931b-4608d3497d53,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",6b6d7ca2-b0e6-4d4d-bfed-5068895d4c82
2d8b043f-367d-4aae-b9aa-1a060fdb37aa,2025-05-02,2721448,2025-05-03 03:20,2025-05-03 03:25,2025-05-03 03:21,2025-05-03 03:38,2025-05-03 03:34,,25e1592c-5e44-449d-81a6-7fc68869b668,c3717cfb-73ee-4b2b-a135-454c853f2b7e,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",e0b719ad-1ec9-423e-8b45-bc3b6caf54ac
2f803db9-e4e6-4c3d-8562-d024d2c6e8a8,2025-05-02,2721475,2025-05-02 21:35,2025-05-02 21:40,2025-05-02 21:36,2025-05-02 21:53,2025-05-02 21:49,,95ba0c99-3e86-4886-916e-97fa9c191513,39c36c68-a90f-418d-bc86-aca33132b96d,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",e0b719ad-1ec9-423e-8b45-bc3b6caf54ac
38171343-dd52-444e-9905-d2e0201921d1,2025-05-02,2721565,2025-05-02 20:15,2025-05-02 20:20,2025-05-02 20:16,2025-05-02 20:33,2025-05-02 20:29,,451048bb-f8bc-4ed7-8310-249edebc0f15,9f2db462-f410-45d3-a296-d2646da0841f,COMPLETED,1,a6beabea-3492-4cf9-9c81-86494f55ecc8,1,"{""a6beabea-3492-4cf9-9c81-86494f55ecc8"":1}",23f1f014-1887-48c2-be4e-5e9ac5afb45e
4e51648d-1014-4bcd-9ead-04425e1118a1,2025-05-02,2721447,2025-05-02 18:55,2025-05-02 19:00,2025-05-02 18:56,2025-05-02 19:16,2025-05-02 19:12,,0f8ec00c-6219-4fbb-9588-9fbd0a0266f8,b8787a86-d43c-4cbf-bb1a-cc848660ae91,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",a3409ff8-6aa4-4ecd-8c95-b3d161c3767f
5419abf7-fdb4-4bf6-8dd8-61a0ed3c94f8,2025-05-02,2721723,2025-05-02 08:25,2025-05-02 08:30,2025-05-02 08:26,2025-05-02 08:38,2025-05-02 08:34,,14051f94-135c-4fc6-b118-af4c9e5eef11,22f8060e-f5a4-4529-9467-fcecc2de5fde,COMPLETED,1,4ca36e17-cf2d-401b-ac1d-bbc308a9e18b,1,"{""4ca36e17-cf2d-401b-ac1d-bbc308a9e18b"":1}",a3409ff8-6aa4-4ecd-8c95-b3d161c3767f
6a011f13-7415-40ec-bad3-40260573dced,2025-05-02,2721538,2025-05-02 11:55,2025-05-02 12:00,2025-05-02 11:56,2025-05-02 12:09,2025-05-02 12:05,,098a6248-2f92-4756-b2f4-8c06ca656bf1,29e06005-54f4-44de-8b1e-e52360c609ff,COMPLETED,1,970f7f71-8615-41b5-91bf-e7ca0df96a6e,1,"{""970f7f71-8615-41b5-91bf-e7ca0df96a6e"":1}",a3409ff8-6aa4-4ecd-8c95-b3d161c3767f
